;defender_points;defender_values;defenders;forward_points;forward_values;forwards;goalkeeper_points;goalkeeper_values;goalkeepers;midfielder_points;midfielder_values;midfielders;total_points;total_value
0;[134.0, 120.0, 113.0, 95.0];[2870000, 1820000, 920000, 850000];['Gabriel Paulista', 'Yeray', 'Jason', 'De Marcos'];[428.0, 179.0, 126.0];[22790000, 3990000, 1260000];['Messi', 'Dembélé', 'Loren'];[178.0];[3580000];['David Soria'];[195.0, 140.0, 176.0, 117.0, 175.0, 64.0];[5530000, 3250000, 3210000, 2810000, 2590000, 350000];['Rakitic', 'Cucurella', 'Alcaraz', 'Banega', 'Joaquín', 'Sergio Álvarez Díaz'];2240.0;55820000
1;[152.0, 143.0, 124.0, 88.0];[2550000, 1990000, 1850000, 770000];['Damián Suárez', 'Miramón', 'Bernardo', 'Feddal'];[428.0, 188.0, 134.0];[22790000, 7850000, 1490000];['Messi', 'Rodrigo', 'Enes Ünal'];[160.0];[2980000];['Diego López'];[171.0, 150.0, 140.0, 123.0, 151.0, 104.0];[3780000, 3090000, 2880000, 1940000, 1790000, 990000];['Darder', 'Bardhi', 'Rochina', 'Coquelin', 'Michel Herrero', 'Lucas Vázquez'];2256.0;56740000
2;[166.0, 135.0, 152.0, 125.0];[3040000, 2900000, 2550000, 1190000];['Calero', 'Wass', 'Damián Suárez', 'Carriço'];[428.0, 210.0, 136.0];[22790000, 8310000, 3150000];['Messi', 'Oyarzabal', 'Gameiro'];[160.0];[2980000];['Diego López'];[154.0, 156.0, 118.0, 84.0, 101.0, 82.0];[3420000, 2790000, 2090000, 1850000, 580000, 240000];['Saúl', 'Tello', 'Pere Pons', 'Iborra', 'Portillo', 'Medrán'];2207.0;57880000
3;[123.0, 145.0, 158.0, 105.0];[3210000, 3070000, 2340000, 510000];['Sergi Roberto', 'Djené', 'Mandi', 'Kjaer'];[428.0, 244.0, 165.0];[22790000, 6560000, 5000000];['Messi', 'Jorge Molina', 'Willian José'];[178.0];[3580000];['David Soria'];[153.0, 107.0, 131.0, 108.0, 118.0, 50.0];[3800000, 2990000, 1850000, 1300000, 660000, 150000];['Orellana', 'Arthur', 'Ibai Gómez', 'Lobotka', 'Diop', 'Amadou'];2213.0;57810000
4;[134.0, 166.0, 133.0, 141.0];[2870000, 2240000, 1840000, 1450000];['Gabriel Paulista', 'Nacho Martínez', 'Funes Mori', 'Araujo'];[262.0, 263.0, 185.0];[11740000, 10710000, 2500000];['Luis Suárez', 'Benzema', 'Charles'];[150.0];[2810000];['Masip'];[221.0, 171.0, 138.0, 156.0, 119.0, 68.0];[9560000, 3780000, 3590000, 2790000, 1140000, 160000];['Morales', 'Darder', 'Kroos', 'Tello', 'Zubeldia', 'Víctor Sánchez'];2307.0;57180000
5;[151.0, 124.0, 103.0, 141.0];[4960000, 1850000, 1830000, 1450000];['Sergio Ramos', 'Bernardo', 'Nelson Semedo', 'Araujo'];[428.0, 244.0, 136.0];[22790000, 6560000, 3150000];['Messi', 'Jorge Molina', 'Gameiro'];[106.0];[2220000];['Dmitrovic'];[171.0, 154.0, 150.0, 137.0, 100.0, 82.0];[3780000, 3170000, 3090000, 2670000, 690000, 170000];['Darder', 'Brais Méndez', 'Bardhi', 'Franco Vázquez', 'Roque Mesa', 'San José'];2227.0;58380000
6;[170.0, 122.0, 145.0, 141.0];[3330000, 3240000, 3070000, 1450000];['Laguardia', 'Varane', 'Djené', 'Araujo'];[428.0, 136.0, 155.0];[22790000, 3150000, 1890000];['Messi', 'Gameiro', 'Roger'];[150.0];[2810000];['Masip'];[215.0, 176.0, 136.0, 133.0, 101.0, 149.0];[6860000, 3210000, 3040000, 1660000, 580000, 380000];['Cazorla', 'Alcaraz', 'Casemiro', 'Escalante', 'Portillo', 'Moi Gómez'];2357.0;57460000
7;[193.0, 154.0, 174.0, 87.0];[6390000, 3130000, 2440000, 390000];['Jesús Navas', 'Hugo Mallo', 'Rubén Peña', 'Ramis'];[246.0, 209.0, 161.0];[8320000, 6440000, 3100000];['Ben Yedder', 'Jaime Mata', 'En-Nesyri'];[160.0];[2980000];['Diego López'];[255.0, 194.0, 131.0, 108.0, 109.0, 66.0];[11420000, 4200000, 1850000, 950000, 750000, 150000];['Parejo', 'Campaña', 'Ibai Gómez', 'Dani García', 'Cheryshev', 'Piatti'];2247.0;52510000
8;[131.0, 150.0, 113.0, 92.0];[1940000, 1890000, 920000, 180000];['Pedraza', 'Jonathan Silva', 'Jason', 'Antoñito'];[428.0, 244.0, 87.0];[22790000, 6560000, 220000];['Messi', 'Jorge Molina', 'Sobrino'];[94.0];[1290000];['Herrerín'];[215.0, 194.0, 162.0, 140.0, 148.0, 82.0];[6860000, 4200000, 4120000, 2880000, 2320000, 240000];['Cazorla', 'Campaña', 'Muniain', 'Rochina', 'Óscar Rodríguez', 'Medrán'];2280.0;56410000
9;[200.0, 151.0, 158.0, 133.0];[6880000, 4960000, 2980000, 1480000];['Jordi Alba', 'Sergio Ramos', 'Siovas', 'Maripán'];[263.0, 239.0, 87.0];[10710000, 9660000, 220000];['Benzema', 'Borja Iglesias', 'Sobrino'];[173.0];[3610000];['Pacheco'];[195.0, 149.0, 176.0, 152.0, 98.0, 50.0];[5530000, 3440000, 3210000, 2650000, 1130000, 150000];['Rakitic', 'Busquets', 'Alcaraz', 'Thomas', 'Ceballos', 'Amadou'];2224.0;56610000
10;[130.0, 174.0, 158.0, 143.0];[2800000, 2440000, 2340000, 1990000];['Bartra', 'Rubén Peña', 'Mandi', 'Miramón'];[246.0, 210.0, 157.0];[14610000, 8310000, 3440000];['Iago Aspas', 'Oyarzabal', 'Gerard Moreno'];[160.0];[2980000];['Diego López'];[178.0, 173.0, 140.0, 152.0, 109.0, 104.0];[4790000, 3570000, 3250000, 2650000, 1130000, 760000];['Raúl García', 'Marc Roca', 'Cucurella', 'Thomas', 'Toni Villa', 'Rubén Pardo'];2234.0;55060000
11;[133.0, 103.0, 95.0, 77.0];[3220000, 1830000, 850000, 220000];['Iñigo Martínez', 'Nelson Semedo', 'De Marcos', 'Bruno González'];[428.0, 179.0, 155.0];[22790000, 3990000, 1890000];['Messi', 'Dembélé', 'Roger'];[178.0];[3580000];['David Soria'];[171.0, 174.0, 156.0, 125.0, 113.0, 149.0];[3780000, 3360000, 2790000, 2240000, 1270000, 380000];['Darder', 'Vidal', 'Tello', 'William Carvalho', 'Guardado', 'Moi Gómez'];2236.0;52190000
12;[151.0, 152.0, 119.0, 104.0];[4960000, 2550000, 900000, 290000];['Sergio Ramos', 'Damián Suárez', 'Sergi Gómez', 'Arbilla'];[262.0, 166.0, 155.0];[11740000, 5200000, 1890000];['Luis Suárez', 'Portu', 'Roger'];[196.0];[6480000];['Oblak'];[255.0, 149.0, 174.0, 129.0, 118.0, 101.0];[11420000, 3440000, 3360000, 1110000, 660000, 580000];['Parejo', 'Busquets', 'Vidal', 'Yokuslu', 'Diop', 'Portillo'];2231.0;54580000
13;[115.0, 158.0, 133.0, 87.0];[3230000, 2340000, 1840000, 390000];['Lenglet', 'Mandi', 'Funes Mori', 'Ramis'];[262.0, 195.0, 134.0];[11740000, 6390000, 1490000];['Luis Suárez', 'Maxi Gómez', 'Enes Ünal'];[167.0];[4720000];['Ter Stegen'];[215.0, 195.0, 138.0, 154.0, 140.0, 176.0];[6860000, 5530000, 3590000, 3420000, 3250000, 3210000];['Cazorla', 'Rakitic', 'Kroos', 'Saúl', 'Cucurella', 'Alcaraz'];2269.0;58000000
14;[153.0, 117.0, 141.0, 106.0];[2690000, 1550000, 1450000, 390000];['Cabrera', 'Aritz Elustondo', 'Araujo', 'Dídac Vilà'];[210.0, 166.0, 179.0];[8310000, 5200000, 4670000];['Oyarzabal', 'Portu', 'Ezequiel Ávila'];[128.0];[3030000];['Vaclík'];[255.0, 221.0, 195.0, 155.0, 131.0, 109.0];[11420000, 9560000, 5530000, 2790000, 1850000, 1130000];['Parejo', 'Morales', 'Rakitic', 'Maksimovic', 'Ibai Gómez', 'Toni Villa'];2266.0;59570000
15;[166.0, 143.0, 150.0, 68.0];[3040000, 1990000, 1890000, 230000];['Calero', 'Miramón', 'Jonathan Silva', 'Raúl Navas'];[428.0, 209.0, 114.0];[22790000, 7540000, 1010000];['Messi', 'Williams', 'Correa'];[160.0];[2980000];['Diego López'];[215.0, 162.0, 155.0, 125.0, 80.0, 119.0];[6860000, 4120000, 2790000, 2240000, 1270000, 1140000];['Cazorla', 'Muniain', 'Maksimovic', 'William Carvalho', 'Trigueros', 'Zubeldia'];2294.0;59890000
16;[178.0, 127.0, 100.0, 78.0];[5620000, 4020000, 950000, 180000];['Hermoso', 'Carvajal', 'Santiago Arias', 'Rodrigo Tarín'];[428.0, 244.0, 110.0];[22790000, 6560000, 2650000];['Messi', 'Jorge Molina', 'Juanmi'];[157.0];[2560000];['Asenjo'];[166.0, 173.0, 175.0, 138.0, 149.0, 83.0];[4720000, 3570000, 2590000, 2130000, 380000, 210000];['Koke', 'Marc Roca', 'Joaquín', 'Arambarri', 'Moi Gómez', 'Vesga'];2306.0;58930000
17;[227.0, 169.0, 89.0, 92.0];[8360000, 4540000, 730000, 180000];['Piqué', 'Gayà', 'Piccini', 'Antoñito'];[246.0, 185.0, 155.0];[8320000, 2500000, 1890000];['Ben Yedder', 'Charles', 'Roger'];[157.0];[2560000];['Asenjo'];[215.0, 214.0, 201.0, 118.0, 109.0, 82.0];[6860000, 6630000, 4620000, 2090000, 750000, 170000];['Cazorla', 'Canales', 'Jordan', 'Pere Pons', 'Cheryshev', 'San José'];2259.0;50200000
18;[122.0, 179.0, 143.0, 108.0];[3240000, 3200000, 1990000, 790000];['Varane', 'Cote', 'Miramón', 'Bustinza'];[263.0, 179.0, 87.0];[10710000, 3990000, 220000];['Benzema', 'Dembélé', 'Sobrino'];[148.0];[2200000];['Cuéllar'];[255.0, 214.0, 178.0, 150.0, 109.0, 72.0];[11420000, 6630000, 4790000, 3090000, 1130000, 1070000];['Parejo', 'Canales', 'Raúl García', 'Bardhi', 'Toni Villa', 'Inui'];2207.0;54470000
19;[151.0, 133.0, 86.0, 126.0];[4960000, 1480000, 1160000, 370000];['Sergio Ramos', 'Maripán', 'Naldo', 'Antunes'];[428.0, 179.0, 185.0];[22790000, 3990000, 2500000];['Messi', 'Dembélé', 'Charles'];[196.0];[6480000];['Oblak'];[194.0, 174.0, 150.0, 118.0, 129.0, 109.0];[4200000, 3360000, 3230000, 2090000, 1110000, 750000];['Campaña', 'Vidal', 'Melendo', 'Pere Pons', 'Yokuslu', 'Cheryshev'];2358.0;58470000
20;[178.0, 135.0, 76.0, 92.0];[5620000, 2900000, 330000, 180000];['Hermoso', 'Wass', 'Jaume Costa', 'Antoñito'];[428.0, 179.0, 161.0];[22790000, 3990000, 3100000];['Messi', 'Dembélé', 'En-Nesyri'];[178.0];[3580000];['David Soria'];[194.0, 171.0, 176.0, 148.0, 73.0, 60.0];[4200000, 3780000, 3210000, 2320000, 590000, 290000];['Campaña', 'Darder', 'Alcaraz', 'Óscar Rodríguez', 'Boudebouz', 'Recio'];2249.0;56880000
21;[178.0, 169.0, 99.0, 126.0];[5620000, 4540000, 630000, 370000];['Hermoso', 'Gayà', 'Sidnei', 'Antunes'];[262.0, 244.0, 179.0];[11740000, 6560000, 4670000];['Luis Suárez', 'Jorge Molina', 'Ezequiel Ávila'];[148.0];[2200000];['Cuéllar'];[255.0, 215.0, 127.0, 108.0, 75.0, 83.0];[11420000, 6860000, 1460000, 1300000, 1130000, 210000];['Parejo', 'Cazorla', 'Rubén Pérez', 'Lobotka', 'Melero', 'Vesga'];2268.0;58710000
22;[200.0, 127.0, 174.0, 86.0];[6880000, 4020000, 2440000, 1160000];['Jordi Alba', 'Carvajal', 'Rubén Peña', 'Naldo'];[209.0, 166.0, 104.0];[6440000, 5200000, 3010000];['Jaime Mata', 'Portu', 'Munir'];[173.0];[3610000];['Pacheco'];[255.0, 178.0, 174.0, 176.0, 136.0, 65.0];[11420000, 4790000, 3360000, 3210000, 3040000, 160000];['Parejo', 'Raúl García', 'Vidal', 'Alcaraz', 'Casemiro', 'Hernán Pérez'];2223.0;58740000
23;[170.0, 114.0, 158.0, 166.0];[3330000, 2980000, 2980000, 2240000];['Laguardia', 'Garay', 'Siovas', 'Nacho Martínez'];[195.0, 179.0, 126.0];[6390000, 3990000, 1840000];['Maxi Gómez', 'Dembélé', 'Bale'];[173.0];[3610000];['Pacheco'];[255.0, 178.0, 201.0, 138.0, 127.0, 83.0];[11420000, 4790000, 4620000, 3590000, 3430000, 210000];['Parejo', 'Raúl García', 'Jordan', 'Kroos', 'Carlos Soler', 'Vesga'];2263.0;55420000
24;[153.0, 124.0, 136.0, 67.0];[2690000, 1850000, 1670000, 460000];['Cabrera', 'Bernardo', 'Kiko Olivas', 'Nacho'];[428.0, 126.0, 140.0];[22790000, 1840000, 1190000];['Messi', 'Bale', 'Óscar Plano'];[167.0];[4720000];['Ter Stegen'];[255.0, 195.0, 155.0, 113.0, 118.0, 119.0];[11420000, 5530000, 2790000, 1270000, 660000, 610000];['Parejo', 'Rakitic', 'Maksimovic', 'Guardado', 'Diop', 'Manu García'];2296.0;59490000
25;[174.0, 148.0, 166.0, 133.0];[2440000, 2240000, 2240000, 1840000];['Rubén Peña', 'Yuri', 'Nacho Martínez', 'Funes Mori'];[239.0, 179.0, 136.0];[9660000, 3990000, 3840000];['Borja Iglesias', 'Dembélé', 'Santi Mina'];[150.0];[2810000];['Masip'];[194.0, 173.0, 149.0, 154.0, 150.0, 65.0];[4200000, 3570000, 3440000, 3420000, 3230000, 160000];['Campaña', 'Marc Roca', 'Busquets', 'Saúl', 'Melendo', 'Hernán Pérez'];2210.0;47080000
26;[200.0, 158.0, 150.0, 51.0];[6880000, 2980000, 1890000, 150000];['Jordi Alba', 'Siovas', 'Jonathan Silva', 'Luna'];[428.0, 209.0, 169.0];[22790000, 7540000, 3520000];['Messi', 'Williams', 'Ekambi'];[160.0];[2980000];['Diego López'];[176.0, 125.0, 119.0, 109.0, 129.0, 119.0];[3210000, 2240000, 1140000, 1130000, 1110000, 610000];['Alcaraz', 'William Carvalho', 'Zubeldia', 'Toni Villa', 'Yokuslu', 'Manu García'];2302.0;58170000
27;[152.0, 103.0, 94.0, 136.0];[2550000, 1830000, 1800000, 1670000];['Damián Suárez', 'Nelson Semedo', 'Diego Llorente', 'Kiko Olivas'];[263.0, 239.0, 244.0];[10710000, 9660000, 6560000];['Benzema', 'Borja Iglesias', 'Jorge Molina'];[160.0];[2980000];['Diego López'];[215.0, 149.0, 108.0, 101.0, 93.0, 149.0];[6860000, 3440000, 950000, 580000, 410000, 380000];['Cazorla', 'Busquets', 'Dani García', 'Portillo', 'Fran Beltrán', 'Moi Gómez'];2206.0;50380000
28;[178.0, 150.0, 95.0, 73.0];[5620000, 1890000, 850000, 200000];['Hermoso', 'Jonathan Silva', 'De Marcos', 'Víctor Ruiz'];[428.0, 188.0, 140.0];[22790000, 7850000, 1190000];['Messi', 'Rodrigo', 'Óscar Plano'];[157.0];[2560000];['Asenjo'];[214.0, 173.0, 174.0, 136.0, 60.0, 52.0];[6630000, 3570000, 3360000, 3040000, 290000, 150000];['Canales', 'Marc Roca', 'Vidal', 'Casemiro', 'Recio', 'Córdoba'];2218.0;59990000
29;[193.0, 152.0, 150.0, 90.0];[6390000, 2550000, 1890000, 1340000];['Jesús Navas', 'Damián Suárez', 'Jonathan Silva', 'Vezo'];[246.0, 244.0, 172.0];[8320000, 6560000, 3210000];['Ben Yedder', 'Jorge Molina', 'Ángel Rodríguez'];[173.0];[3610000];['Pacheco'];[215.0, 137.0, 152.0, 151.0, 113.0, 100.0];[6860000, 2670000, 2650000, 1790000, 1270000, 690000];['Cazorla', 'Franco Vázquez', 'Thomas', 'Michel Herrero', 'Guardado', 'Roque Mesa'];2288.0;49800000
30;[136.0, 122.0, 126.0, 73.0];[1670000, 1100000, 370000, 200000];['Kiko Olivas', 'Ximo Navarro', 'Antunes', 'Víctor Ruiz'];[244.0, 209.0, 155.0];[6560000, 6440000, 1890000];['Jorge Molina', 'Jaime Mata', 'Roger'];[178.0];[3580000];['David Soria'];[255.0, 194.0, 153.0, 155.0, 138.0, 72.0];[11420000, 4200000, 3800000, 2790000, 2130000, 1070000];['Parejo', 'Campaña', 'Orellana', 'Maksimovic', 'Arambarri', 'Inui'];2210.0;47220000
31;[118.0, 158.0, 133.0, 84.0];[3150000, 2340000, 1480000, 270000];['Junior Firpo', 'Mandi', 'Maripán', 'Toño García'];[428.0, 262.0, 185.0];[22790000, 11740000, 2500000];['Messi', 'Luis Suárez', 'Charles'];[94.0];[1290000];['Herrerín'];[215.0, 175.0, 113.0, 118.0, 90.0, 54.0];[6860000, 2590000, 1270000, 660000, 450000, 390000];['Cazorla', 'Joaquín', 'Guardado', 'Diop', 'Ferrán Torres', 'Fede Valverde'];2227.0;57780000
32;[130.0, 152.0, 150.0, 120.0];[2800000, 2550000, 1890000, 1820000];['Bartra', 'Damián Suárez', 'Jonathan Silva', 'Yeray'];[246.0, 185.0, 126.0];[14610000, 2500000, 1840000];['Iago Aspas', 'Charles', 'Bale'];[157.0];[2560000];['Asenjo'];[221.0, 215.0, 195.0, 100.0, 175.0, 52.0];[9560000, 6860000, 5530000, 3050000, 2590000, 150000];['Morales', 'Cazorla', 'Rakitic', 'Isco', 'Joaquín', 'Córdoba'];2224.0;58310000
33;[79.0, 179.0, 89.0, 67.0];[3250000, 3200000, 730000, 460000];['Marcelo', 'Cote', 'Piccini', 'Nacho'];[428.0, 179.0, 161.0];[22790000, 3990000, 3100000];['Messi', 'Dembélé', 'En-Nesyri'];[173.0];[3610000];['Pacheco'];[214.0, 108.0, 176.0, 136.0, 109.0, 149.0];[6630000, 3340000, 3210000, 3040000, 750000, 380000];['Canales', 'Illarramendi', 'Alcaraz', 'Casemiro', 'Cheryshev', 'Moi Gómez'];2247.0;58480000
34;[118.0, 152.0, 143.0, 89.0];[3150000, 2550000, 1990000, 730000];['Junior Firpo', 'Damián Suárez', 'Miramón', 'Piccini'];[428.0, 166.0, 126.0];[22790000, 5200000, 1840000];['Messi', 'Portu', 'Bale'];[148.0];[2200000];['Cuéllar'];[214.0, 171.0, 173.0, 152.0, 109.0, 83.0];[6630000, 3780000, 3570000, 2650000, 1130000, 210000];['Canales', 'Darder', 'Marc Roca', 'Thomas', 'Toni Villa', 'Vesga'];2272.0;58420000
35;[178.0, 158.0, 124.0, 100.0];[5620000, 2340000, 1850000, 950000];['Hermoso', 'Mandi', 'Bernardo', 'Santiago Arias'];[244.0, 179.0, 185.0];[6560000, 4670000, 2500000];['Jorge Molina', 'Ezequiel Ávila', 'Charles'];[196.0];[6480000];['Oblak'];[255.0, 214.0, 175.0, 101.0, 69.0, 72.0];[11420000, 6630000, 2590000, 580000, 550000, 180000];['Parejo', 'Canales', 'Joaquín', 'Portillo', 'Vitolo', 'Brasanac'];2250.0;52920000
36;[145.0, 77.0, 78.0, 55.0];[3070000, 220000, 180000, 150000];['Djené', 'Bruno González', 'Rodrigo Tarín', 'Roncaglia'];[263.0, 244.0, 179.0];[10710000, 6560000, 3990000];['Benzema', 'Jorge Molina', 'Dembélé'];[178.0];[3580000];['David Soria'];[255.0, 215.0, 162.0, 108.0, 176.0, 138.0];[11420000, 6860000, 4120000, 3340000, 3210000, 2130000];['Parejo', 'Cazorla', 'Muniain', 'Illarramendi', 'Alcaraz', 'Arambarri'];2273.0;59540000
37;[174.0, 143.0, 133.0, 104.0];[2440000, 1990000, 1840000, 290000];['Rubén Peña', 'Miramón', 'Funes Mori', 'Arbilla'];[262.0, 244.0, 155.0];[11740000, 6560000, 1890000];['Luis Suárez', 'Jorge Molina', 'Roger'];[167.0];[4720000];['Ter Stegen'];[214.0, 201.0, 140.0, 138.0, 119.0, 68.0];[6630000, 4620000, 3250000, 2130000, 610000, 160000];['Canales', 'Jordan', 'Cucurella', 'Arambarri', 'Manu García', 'Víctor Sánchez'];2262.0;48870000
38;[170.0, 111.0, 154.0, 122.0];[3330000, 3330000, 3130000, 1100000];['Laguardia', 'Giménez', 'Hugo Mallo', 'Ximo Navarro'];[428.0, 136.0, 87.0];[22790000, 3840000, 220000];['Messi', 'Santi Mina', 'Sobrino'];[178.0];[3580000];['David Soria'];[201.0, 174.0, 155.0, 138.0, 123.0, 87.0];[4620000, 3360000, 2790000, 2130000, 1940000, 330000];['Jordan', 'Vidal', 'Maksimovic', 'Arambarri', 'Coquelin', 'Zurutuza'];2264.0;56490000
39;[154.0, 174.0, 158.0, 136.0];[3130000, 2440000, 2340000, 1670000];['Hugo Mallo', 'Rubén Peña', 'Mandi', 'Kiko Olivas'];[246.0, 179.0, 185.0];[8320000, 4670000, 2500000];['Ben Yedder', 'Ezequiel Ávila', 'Charles'];[196.0];[6480000];['Oblak'];[221.0, 195.0, 201.0, 138.0, 72.0, 96.0];[9560000, 5530000, 4620000, 3590000, 1070000, 620000];['Morales', 'Rakitic', 'Jordan', 'Kroos', 'Inui', 'Beñat'];2351.0;56540000
40;[193.0, 170.0, 125.0, 99.0];[6390000, 3330000, 1190000, 770000];['Jesús Navas', 'Laguardia', 'Carriço', 'Héctor Moreno'];[239.0, 244.0, 118.0];[9660000, 6560000, 1500000];['Borja Iglesias', 'Jorge Molina', 'Bacca'];[117.0];[1990000];['Rulli'];[214.0, 195.0, 201.0, 194.0, 107.0, 93.0];[6630000, 5530000, 4620000, 4200000, 2990000, 410000];['Canales', 'Rakitic', 'Jordan', 'Campaña', 'Arthur', 'Fran Beltrán'];2309.0;55770000
41;[170.0, 130.0, 174.0, 158.0];[3330000, 2800000, 2440000, 2340000];['Laguardia', 'Bartra', 'Rubén Peña', 'Mandi'];[428.0, 179.0, 73.0];[22790000, 3990000, 190000];['Messi', 'Dembélé', 'Kike García'];[167.0];[4720000];['Ter Stegen'];[184.0, 153.0, 140.0, 156.0, 108.0, 82.0];[6330000, 3800000, 3250000, 2790000, 950000, 170000];['Lo Celso', 'Orellana', 'Cucurella', 'Tello', 'Dani García', 'San José'];2302.0;59890000
42;[154.0, 130.0, 125.0, 106.0];[3130000, 2800000, 1190000, 390000];['Hugo Mallo', 'Bartra', 'Carriço', 'Dídac Vilà'];[210.0, 209.0, 165.0];[8310000, 6440000, 5000000];['Oyarzabal', 'Jaime Mata', 'Willian José'];[148.0];[2200000];['Cuéllar'];[221.0, 163.0, 201.0, 171.0, 155.0, 100.0];[9560000, 5930000, 4620000, 3780000, 2790000, 690000];['Morales', 'Modric', 'Jordan', 'Darder', 'Maksimovic', 'Roque Mesa'];2258.0;56830000
43;[158.0, 120.0, 71.0, 126.0];[2980000, 1820000, 830000, 370000];['Siovas', 'Yeray', 'Escudero', 'Antunes'];[262.0, 246.0, 166.0];[11740000, 8320000, 5200000];['Luis Suárez', 'Ben Yedder', 'Portu'];[167.0];[4720000];['Ter Stegen'];[178.0, 166.0, 201.0, 194.0, 154.0, 82.0];[4790000, 4720000, 4620000, 4200000, 3170000, 170000];['Raúl García', 'Koke', 'Jordan', 'Campaña', 'Brais Méndez', 'San José'];2291.0;57650000
44;[170.0, 153.0, 133.0, 95.0];[3330000, 2690000, 1480000, 850000];['Laguardia', 'Cabrera', 'Maripán', 'De Marcos'];[428.0, 161.0, 87.0];[22790000, 3100000, 220000];['Messi', 'En-Nesyri', 'Sobrino'];[178.0];[3580000];['David Soria'];[166.0, 154.0, 156.0, 137.0, 138.0, 82.0];[4720000, 3170000, 2790000, 2670000, 2130000, 240000];['Koke', 'Brais Méndez', 'Tello', 'Franco Vázquez', 'Arambarri', 'Medrán'];2238.0;53760000
45;[148.0, 120.0, 117.0, 67.0];[2240000, 1820000, 1550000, 460000];['Yuri', 'Yeray', 'Aritz Elustondo', 'Nacho'];[428.0, 195.0, 172.0];[22790000, 6390000, 3110000];['Messi', 'Maxi Gómez', 'Sergi Enrich'];[178.0];[3580000];['David Soria'];[195.0, 150.0, 164.0, 98.0, 104.0, 87.0];[5530000, 3090000, 3080000, 1130000, 760000, 330000];['Rakitic', 'Bardhi', 'Coutinho', 'Ceballos', 'Rubén Pardo', 'Zurutuza'];2223.0;55860000
46;[178.0, 150.0, 133.0, 114.0];[5620000, 1890000, 1480000, 750000];['Hermoso', 'Jonathan Silva', 'Maripán', 'Rubén Duarte'];[246.0, 188.0, 87.0];[8320000, 7850000, 220000];['Ben Yedder', 'Rodrigo', 'Sobrino'];[196.0];[6480000];['Oblak'];[214.0, 184.0, 178.0, 153.0, 175.0, 70.0];[6630000, 6330000, 4790000, 3800000, 2590000, 170000];['Canales', 'Lo Celso', 'Raúl García', 'Orellana', 'Joaquín', 'Cáseres'];2266.0;56920000
47;[154.0, 158.0, 133.0, 119.0];[3130000, 2340000, 1840000, 900000];['Hugo Mallo', 'Mandi', 'Funes Mori', 'Sergi Gómez'];[262.0, 172.0, 185.0];[11740000, 3110000, 2500000];['Luis Suárez', 'Sergi Enrich', 'Charles'];[150.0];[2810000];['Masip'];[255.0, 162.0, 140.0, 137.0, 125.0, 73.0];[11420000, 4120000, 2880000, 2670000, 1570000, 590000];['Parejo', 'Muniain', 'Rochina', 'Franco Vázquez', 'Tomás Pina', 'Boudebouz'];2225.0;51620000
48;[151.0, 117.0, 71.0, 81.0];[4960000, 1550000, 830000, 250000];['Sergio Ramos', 'Aritz Elustondo', 'Escudero', 'Diakhaby'];[244.0, 169.0, 157.0];[11150000, 3520000, 3440000];['Griezmann', 'Ekambi', 'Gerard Moreno'];[94.0];[1290000];['Herrerín'];[255.0, 214.0, 178.0, 171.0, 174.0, 104.0];[11420000, 6630000, 4790000, 3780000, 3360000, 760000];['Parejo', 'Canales', 'Raúl García', 'Darder', 'Vidal', 'Rubén Pardo'];2180.0;57730000
