,name,team,position,value,points,games,goals,cards
0,Messi,Barcelona,Forward,22820000,428,34,36,3
1,Hazard,Real Madrid,Forward,16570000,0,0,0,0
2,Iago Aspas,Celta,Forward,14710000,246,27,20,5
3,Luis Suárez,Barcelona,Forward,11760000,262,33,21,5
4,Griezmann,Barcelona,Forward,11710000,244,37,15,5
5,Parejo,Valencia,Midfielder,11180000,255,36,9,6
6,Benzema,Real Madrid,Forward,10920000,263,36,21,1
7,Borja Iglesias,Espanyol,Forward,9850000,239,37,17,5
8,Morales,Levante,Midfielder,9720000,221,37,12,7
9,Oyarzabal,Real Sociedad,Forward,8520000,210,37,13,2
10,Piqué,Barcelona,Defender,8500000,227,35,4,6
11,Guedes,Valencia,Midfielder,8220000,144,25,5,2
12,Rodrigo,Valencia,Forward,8210000,188,33,8,5
13,Frenkie de Jong,Barcelona,Midfielder,7730000,0,0,0,0
14,Williams,Athletic,Forward,7720000,209,38,13,3
15,Ben Yedder,Sevilla,Forward,7630000,246,35,18,4
16,João Félix,Atlético,Forward,7530000,0,0,0,0
17,Vinícius,Real Madrid,Forward,7320000,87,18,2,0
18,Jordi Alba,Barcelona,Defender,7260000,200,36,2,6
19,Canales,Betis,Midfielder,7210000,214,32,7,7
20,Morata,Atlético,Forward,7010000,87,15,6,5
21,Cazorla,Villarreal,Midfielder,6940000,215,35,4,2
22,Luka Jović,Real Madrid,Forward,6940000,0,0,0,0
23,Oblak,Atlético,Goalkeeper,6860000,196,37,0,0
24,Maxi Gómez,Valencia,Forward,6810000,195,35,13,6
25,Jaime Mata,Getafe,Forward,6770000,209,34,14,10
26,Jorge Molina,Getafe,Forward,6490000,244,38,14,2
27,Jesús Navas,Sevilla,Defender,6460000,193,32,1,8
28,Modric,Real Madrid,Midfielder,6310000,163,34,3,6
29,Hermoso,Atlético,Defender,5810000,178,32,3,7
30,Nabil Fekir,Betis,Midfielder,5600000,0,0,0,0
31,Rakitic,Barcelona,Midfielder,5580000,195,34,3,7
32,Portu,Real Sociedad,Forward,5470000,166,34,9,3
33,Sergio Ramos,Real Madrid,Defender,5440000,151,28,6,7
34,Ter Stegen,Barcelona,Goalkeeper,5390000,167,35,0,0
35,Willian José,Real Sociedad,Forward,5380000,165,31,11,6
36,Lo Celso,Betis,Midfielder,5270000,184,32,9,5
37,Chukwueze,Villarreal,Midfielder,5240000,138,26,5,2
38,Koke,Atlético,Midfielder,4980000,166,30,3,10
39,Raúl García,Athletic,Midfielder,4900000,178,33,9,13
40,Jordan,Sevilla,Midfielder,4850000,201,36,4,10
41,Gayà,Valencia,Defender,4560000,169,35,1,10
42,Santi Mina,Celta,Forward,4430000,136,30,7,4
43,Courtois,Real Madrid,Goalkeeper,4390000,114,27,0,2
44,James Rodríguez,Real Madrid,Midfielder,4350000,,,,
45,Campaña,Levante,Midfielder,4240000,194,36,4,12
46,Dembélé,Barcelona,Forward,4200000,179,29,8,1
47,Luuk de Jong,Sevilla,Forward,4200000,0,0,0,0
48,Muniain,Athletic,Midfielder,4190000,162,34,7,7
49,Trippier,Atlético,Defender,4180000,0,0,0,0
50,Carvajal,Real Madrid,Defender,4150000,127,24,1,10
51,André Zambo,Villarreal,Midfielder,4150000,0,0,0,0
52,Kroos,Real Madrid,Midfielder,4020000,138,28,0,2
53,Ezequiel Ávila,Osasuna,Forward,4010000,179,34,10,12
54,Darder,Espanyol,Midfielder,3980000,171,34,4,8
55,Orellana,Eibar,Midfielder,3960000,153,33,3,4
56,Pacheco,Alavés,Goalkeeper,3910000,173,35,0,3
57,Saúl,Atlético,Midfielder,3890000,154,33,4,10
58,Cillessen,Valencia,Goalkeeper,3840000,8,3,0,0
59,Enric Gallego,Getafe,Forward,3830000,106,19,5,4
60,Gerard Moreno,Villarreal,Forward,3800000,157,35,8,3
61,Marcos Llorente,Atlético,Midfielder,3760000,27,7,0,1
62,Marc Roca,Espanyol,Midfielder,3760000,173,35,1,9
63,Ekambi,Villarreal,Forward,3750000,169,34,10,5
64,Busquets,Barcelona,Midfielder,3730000,149,35,0,10
65,David Soria,Getafe,Goalkeeper,3690000,178,37,0,0
66,Illarramendi,Real Sociedad,Midfielder,3650000,108,23,1,8
67,Denis Suárez,Celta,Midfielder,3600000,6,2,0,0
68,Giménez,Atlético,Defender,3590000,111,21,0,5
69,Marcelo,Real Madrid,Defender,3570000,79,23,2,6
70,Varane,Real Madrid,Defender,3560000,122,32,2,1
71,Carlos Soler,Valencia,Midfielder,3520000,127,31,2,9
72,Cucurella,Getafe,Midfielder,3480000,140,31,1,6
73,Brais Méndez,Celta,Midfielder,3430000,154,31,6,5
74,Iñigo Martínez,Athletic,Defender,3410000,133,33,0,12
75,Ödegaard,Real Sociedad,Midfielder,3410000,,,,
76,Laguardia,Alavés,Defender,3390000,170,36,1,12
77,Lenglet,Barcelona,Defender,3370000,115,23,1,9
78,Lucas Pérez,Alavés,Forward,3360000,,,,
79,Kondogbia,Valencia,Midfielder,3350000,93,19,1,1
80,Sergi Enrich,Eibar,Forward,3320000,172,35,7,4
81,Melendo,Espanyol,Midfielder,3320000,150,32,0,3
82,Alcaraz,Valladolid,Midfielder,3320000,176,34,3,13
83,Junior Firpo,Betis,Defender,3320000,118,24,3,7
84,Diego Costa,Atlético,Forward,3310000,39,16,2,5
85,Sergi Roberto,Barcelona,Defender,3300000,123,29,0,3
86,Wu Lei,Espanyol,Forward,3300000,76,16,3,1
87,Bartra,Betis,Defender,3290000,130,33,1,3
88,Djené,Getafe,Defender,3290000,145,34,0,14
89,Juanmi,Betis,Forward,3280000,110,30,5,5
90,Isco,Real Madrid,Midfielder,3280000,100,27,3,3
91,En-Nesyri,Leganés,Forward,3280000,161,31,9,7
92,Ángel Rodríguez,Getafe,Forward,3280000,172,37,8,4
93,Lucas Ocampos,Sevilla,Forward,3270000,0,0,0,0
94,Arthur,Barcelona,Midfielder,3260000,107,27,0,2
95,Casemiro,Real Madrid,Midfielder,3240000,136,29,3,7
96,Cote,Eibar,Defender,3230000,179,35,1,9
97,Vaclík,Sevilla,Goalkeeper,3230000,128,33,0,1
98,Gameiro,Valencia,Forward,3220000,136,33,6,1
99,Lemar,Atlético,Midfielder,3220000,118,31,3,4
100,Bardhi,Levante,Midfielder,3210000,150,36,3,6
101,Hugo Mallo,Celta,Defender,3200000,154,35,1,11
102,Asenjo,Villarreal,Goalkeeper,3150000,157,32,0,0
103,Diego López,Espanyol,Goalkeeper,3150000,160,38,0,1
104,Munir,Sevilla,Forward,3140000,104,23,6,2
105,Masip,Valladolid,Goalkeeper,3120000,150,35,0,1
106,Garay,Valencia,Defender,3110000,124,24,2,4
107,Héctor Herrera,Atlético,Midfielder,3110000,0,0,0,0
108,Calero,Valladolid,Defender,3100000,166,36,1,7
109,Mikel Merino,Real Sociedad,Midfielder,3080000,129,29,3,10
110,Rochina,Levante,Midfielder,3070000,140,27,4,13
111,Reguilón,Sevilla,Defender,3070000,81,14,0,3
112,Banega,Sevilla,Midfielder,3060000,156,32,3,18
113,Roberto Torres,Osasuna,Midfielder,3060000,,,,
114,Coutinho,Barcelona,Midfielder,3050000,164,34,5,2
115,Lago Junior,Mallorca,Forward,3050000,0,0,0,0
116,Siovas,Leganés,Defender,3030000,158,34,1,5
117,Gabriel Paulista,Valencia,Defender,3020000,134,30,0,6
118,Dabbur,Sevilla,Forward,3020000,0,0,0,0
119,Wass,Valencia,Defender,2990000,135,32,1,4
120,Tello,Betis,Midfielder,2900000,156,29,4,4
121,Januzaj,Real Sociedad,Midfielder,2860000,105,20,1,1
122,Cabrera,Getafe,Defender,2840000,153,32,2,11
123,Joaquín,Betis,Midfielder,2790000,175,30,6,5
124,Franco Vázquez,Sevilla,Midfielder,2790000,137,34,3,9
125,Matías Vargas,Espanyol,Forward,2740000,0,0,0,0
126,Pedrosa,Espanyol,Defender,2730000,53,12,1,1
127,Pedro León,Eibar,Midfielder,2720000,26,9,1,0
128,Rubén Peña,Villarreal,Defender,2700000,174,31,1,4
129,Damián Suárez,Getafe,Defender,2690000,152,36,0,12
130,Charles,Eibar,Forward,2620000,185,34,14,4
131,Pedraza,Betis,Defender,2610000,131,34,3,3
132,Dmitrovic,Eibar,Goalkeeper,2610000,106,24,0,3
133,Thomas,Atlético,Midfielder,2580000,152,32,3,9
134,Óscar Rodríguez,Leganés,Midfielder,2580000,148,31,4,5
135,Yuri,Athletic,Defender,2570000,148,35,2,10
136,William Carvalho,Betis,Midfielder,2560000,125,30,0,7
137,Mandi,Betis,Defender,2560000,158,35,1,10
138,Cuéllar,Leganés,Goalkeeper,2540000,148,34,0,5
139,Vidal,Barcelona,Midfielder,2530000,174,33,3,7
140,Maksimovic,Getafe,Midfielder,2510000,155,36,1,5
141,Ferland Mendy,Real Madrid,Defender,2450000,0,0,0,0
142,Felipe Monteiro,Atlético,Defender,2430000,0,0,0,0
143,Nacho Martínez,Valladolid,Defender,2410000,166,35,1,10
144,Iborra,Villarreal,Midfielder,2400000,84,19,3,7
145,Pere Pons,Alavés,Midfielder,2370000,118,34,1,4
146,Renan Lodi,Atlético,Defender,2340000,0,0,0,0
147,Arambarri,Getafe,Midfielder,2320000,138,33,1,8
148,Rubén García,Osasuna,Midfielder,2260000,,,,
149,Éder Militão,Real Madrid,Defender,2260000,0,0,0,0
150,Raúl Albiol,Villarreal,Defender,2250000,0,0,0,0
151,Rulli,Real Sociedad,Goalkeeper,2210000,117,27,0,3
152,Jonathan Silva,Leganés,Defender,2190000,150,30,3,9
153,Yeray,Athletic,Defender,2150000,120,30,0,10
154,Miramón,Levante,Defender,2150000,143,30,1,5
155,Ante Budimir,Mallorca,Forward,2150000,0,0,0,0
156,Coquelin,Valencia,Midfielder,2130000,123,26,0,5
157,Ibai Gómez,Athletic,Midfielder,2100000,131,32,3,0
158,Roger,Levante,Forward,2090000,155,31,13,4
159,Alexander Isak,Real Sociedad,Forward,2080000,0,0,0,0
160,Nelson Semedo,Barcelona,Defender,2050000,103,26,1,4
161,Diego Llorente,Real Sociedad,Defender,1970000,94,21,0,5
162,Umtiti,Barcelona,Defender,1970000,52,14,0,4
163,Funes Mori,Villarreal,Defender,1970000,133,31,2,14
164,Sergi Guardiola,Valladolid,Forward,1960000,82,20,3,0
165,Sandro,Valladolid,Forward,1950000,74,24,0,4
166,Bernardo,Espanyol,Defender,1950000,124,31,1,6
167,Michel Herrero,Valladolid,Midfielder,1930000,151,35,1,9
168,Salva Sevilla,Mallorca,Midfielder,1930000,,,,
169,Tomás Pina,Alavés,Midfielder,1830000,125,28,2,13
170,Vadillo,Granada,Midfielder,1820000,,,,
171,Kiko Olivas,Valladolid,Defender,1820000,136,35,0,6
172,Asensio,Real Madrid,Forward,1740000,117,30,1,3
173,Maripán,Alavés,Defender,1740000,133,23,2,5
174,Granero,Espanyol,Midfielder,1720000,133,28,3,10
175,Rodrygo Goes,Real Madrid,Forward,1710000,0,0,0,0
176,Bacca,Villarreal,Forward,1700000,118,33,6,3
177,Rafinha,Barcelona,Midfielder,1670000,13,5,0,1
178,Óliver Torres,Sevilla,Midfielder,1670000,,,,
179,Escalante,Eibar,Midfielder,1670000,133,32,4,6
180,Rubén Pérez,Leganés,Midfielder,1660000,127,31,0,8
181,Soldado,Granada,Forward,1660000,,,,
182,Rui Silva,Granada,Goalkeeper,1650000,0,0,0,0
183,Diego Carlos,Sevilla,Defender,1640000,0,0,0,0
184,Araujo,Celta,Defender,1630000,141,32,3,3
185,Jules Koundé,Sevilla,Defender,1630000,0,0,0,0
186,Trigueros,Villarreal,Midfielder,1610000,80,24,0,3
187,Aitor Fernández,Levante,Goalkeeper,1590000,70,16,0,0
188,Sergio León,Levante,Forward,1540000,34,16,0,1
189,Fran Mérida,Osasuna,Midfielder,1520000,,,,
190,Herrerín,Athletic,Goalkeeper,1510000,94,31,0,1
191,Vezo,Levante,Defender,1500000,90,19,2,6
192,Inui,Eibar,Midfielder,1500000,72,20,2,0
193,Montoro,Granada,Midfielder,1490000,,,,
194,Guardado,Betis,Midfielder,1490000,113,31,0,8
195,Rubén Blanco,Celta,Goalkeeper,1460000,93,25,0,2
196,Zaldua,Real Sociedad,Defender,1460000,112,26,1,7
197,Lobotka,Celta,Midfielder,1460000,108,31,0,1
198,Brahim Díaz,Real Madrid,Forward,1450000,38,9,1,0
199,Enes Ünal,Valladolid,Forward,1440000,134,33,6,7
200,Carriço,Sevilla,Defender,1430000,125,24,1,10
201,Antonio Puertas,Granada,Midfielder,1420000,0,0,0,0
202,Aritz Elustondo,Real Sociedad,Defender,1390000,117,27,1,5
203,Loren,Betis,Forward,1390000,126,33,6,3
204,Coke,Levante,Defender,1370000,109,27,4,4
205,Braithwaite,Leganés,Forward,1370000,90,19,4,5
206,Toni Villa,Valladolid,Midfielder,1370000,109,26,2,3
207,Bale,Real Madrid,Forward,1310000,126,29,8,4
208,Manolo Reina,Mallorca,Goalkeeper,1300000,0,0,0,0
209,Alberto Moreno,Villarreal,Defender,1290000,0,0,0,0
210,Óscar Plano,Valladolid,Forward,1270000,140,33,3,8
211,Darwin Machís,Granada,Forward,1260000,,,,
212,Naldo,Espanyol,Defender,1250000,86,16,1,3
213,Rosales,Leganés,Defender,1240000,105,21,3,2
214,Zubeldia,Real Sociedad,Midfielder,1230000,119,33,0,7
215,Dani Rodríguez,Mallorca,Midfielder,1230000,0,0,0,0
222,Juan Villar,Osasuna,Forward,1230000,0,0,0,0
223,Fede Vico,Granada,Midfielder,1210000,,,,
224,Mayoral,Levante,Forward,1200000,99,29,3,1
225,Dani García,Athletic,Midfielder,1190000,108,29,0,13
226,Melero,Levante,Midfielder,1190000,75,22,2,3
227,Ximo Navarro,Alavés,Defender,1160000,122,31,2,7
228,Escudero,Sevilla,Defender,1150000,71,21,0,8
229,Raíllo,Mallorca,Defender,1150000,,,,
230,Yokuslu,Celta,Midfielder,1130000,129,30,2,10
231,Rubén,Osasuna,Goalkeeper,1120000,,,,
232,Adrián Ramos,Granada,Forward,1120000,,,,
233,Aridai Cabrera,Mallorca,Midfielder,1120000,0,0,0,0
234,Fernando Reges,Sevilla,Midfielder,1110000,0,0,0,0
235,Baba,Mallorca,Midfielder,1100000,0,0,0,0
236,Vitolo,Atlético,Midfielder,1100000,69,20,0,1
237,Piccini,Valencia,Defender,1090000,89,23,1,3
238,Joselu,Alavés,Forward,1080000,,,,
239,Capa,Athletic,Defender,1070000,82,25,0,9
240,Joel Robles,Betis,Goalkeeper,1070000,23,5,0,0
241,Bustinza,Leganés,Defender,1030000,108,25,0,11
242,Oier Sanjurjo,Osasuna,Defender,1030000,,,,
243,Nacho Vidal,Osasuna,Defender,1010000,,,,
244,De Marcos,Athletic,Defender,1000000,101,30,1,6
245,Waldo Rubio,Valladolid,Forward,980000,39,8,1,1
246,Hernâni,Levante,Forward,980000,0,0,0,0
247,Jason,Valencia,Defender,960000,113,30,2,10
248,Lucas Olaza,Celta,Defender,960000,41,10,0,2
249,Nolito,Sevilla,Forward,950000,8,4,0,0
250,Germán Sánchez,Granada,Defender,950000,0,0,0,0
251,Cheryshev,Valencia,Midfielder,940000,109,27,2,2
252,Lucas Vázquez,Real Madrid,Midfielder,940000,104,31,1,6
253,Martin Valjent,Mallorca,Defender,930000,0,0,0,0
254,Rubén Duarte,Alavés,Defender,900000,114,33,0,11
255,Gabriel Fernández,Celta,Forward,890000,0,0,0,0
256,Savic,Atlético,Defender,870000,62,18,0,5
257,Feddal,Betis,Defender,870000,88,21,1,7
258,Diop,Eibar,Midfielder,850000,118,28,1,11
259,Estupiñán,Osasuna,Defender,850000,0,0,0,0
260,Marc Cardona,Osasuna,Forward,850000,61,17,3,1
261,Abdón Prats,Mallorca,Forward,840000,0,0,0,0
262,Beñat,Athletic,Midfielder,830000,96,27,1,8
263,Sergi Gómez,Sevilla,Defender,830000,119,32,0,1
264,Mario Gaspar,Villarreal,Defender,810000,111,31,1,17
265,Quique González,Eibar,Forward,800000,0,0,0,0
266,Santiago Arias,Atlético,Defender,800000,100,25,1,4
267,Diego Lainez,Betis,Forward,790000,40,12,0,2
268,Víctor Díaz,Granada,Defender,760000,,,,
269,Sidnei,Betis,Defender,750000,99,24,1,4
270,Joan Sastre,Mallorca,Defender,740000,0,0,0,0
271,Marc Pedraza,Mallorca,Midfielder,740000,0,0,0,0
272,Aduriz,Athletic,Forward,720000,55,20,2,4
273,Portillo,Getafe,Midfielder,720000,101,32,1,4
274,David García Zubiría,Osasuna,Defender,710000,,,,
275,Remiro,Real Sociedad,Goalkeeper,700000,0,0,0,0
276,Manu García,Alavés,Midfielder,690000,119,34,1,6
277,Joseph Aidoo,Celta,Defender,680000,0,0,0,0
278,Martín Aguirregabiria,Alavés,Defender,670000,79,27,0,5
