,player_name,money,date,origin_user,destination_user,value
0,Dani Rodríguez,"€2,667,100","12/23/19, 9:14 AM",Thomas Party,,2667100
1,Januzaj,"€1,277,100","12/23/19, 9:14 AM",Thomas Party,,1277100
2,Roque Mesa,"€1,435,500","12/23/19, 9:14 AM",Thomas Party,,1435500
3,Diego Llorente,"€2,424,700","12/23/19, 9:14 AM",Thomas Party,,2424700
4,Jordi Alba,"€6,280,590","12/23/19, 7:13 AM",,Santa Bàrbara,6280590
5,Sergi Roberto,"€3,820,000","12/22/19, 7:12 AM",,Thomas Party,3820000
6,Iñigo Martínez,"€5,315,000","12/22/19, 7:12 AM",,Thomas Party,5315000
7,Héctor Herrera,"€3,243,600","12/21/19, 7:13 AM",,Santa Bàrbara,3243600
8,Ter Stegen,"€5,780,030","12/21/19, 7:13 AM",,FC Datalona,5780030
9,Dani Rodríguez,"€2,800,000","12/20/19, 7:02 PM",Vetusta FC,Thomas Party,2800000
10,Saúl,"€5,560,000","12/20/19, 7:09 AM",,Vetusta FC,5560000
11,Franco Vázquez,"€3,485,400","12/19/19, 6:08 PM",Santa Bàrbara,,3485400
12,Reguilón,"€6,343,700","12/19/19, 3:17 PM",Santa Bàrbara,,6343700
13,Rodrigo,"€9,537,600","12/19/19, 11:34 AM",FC Datalona,,9537600
14,Vinícius,"€2,162,200","12/19/19, 8:45 AM",Santa Bàrbara,,2162200
15,Carlos Neva,"€710,005","12/19/19, 7:14 AM",,Camping Ballena Alegre,710005
16,Eraso,"€230,005","12/19/19, 7:14 AM",,Camping Ballena Alegre,230005
17,Nacho Martínez,"€1,371,200","12/18/19, 2:14 PM",Camping Ballena Alegre,,1371200
18,Januzaj,"€1,250,000","12/18/19, 7:09 AM",,Thomas Party,1250000
19,Rubén Duarte,"€2,176,200","12/17/19, 10:09 AM",Vetusta FC,,2176200
20,Sergio Herrera,"€480,000","12/17/19, 7:33 AM",,Thomas Party,480000
21,Jules Koundé,"€3,180,050","12/17/19, 7:33 AM",,Camping Ballena Alegre,3180050
22,En-Nesyri,"€3,620,030","12/17/19, 7:33 AM",,Camping Ballena Alegre,3620030
23,Jason,"€2,941,500","12/16/19, 2:10 PM",Thomas Party,,2941500
24,Kondogbia,"€1,451,600","12/16/19, 8:29 AM",Santa Bàrbara,,1451600
25,Rodrigo Ely,"€1,214,800","12/16/19, 8:10 AM",Thomas Party,,1214800
26,Moyano,"€643,600","12/16/19, 8:10 AM",Thomas Party,,643600
27,Thomas,"€4,682,300","12/16/19, 7:16 AM",Vetusta FC,,4682300
28,Sergio Ramos,"€10,510,110","12/16/19, 7:14 AM",,Santa Bàrbara,10510110
29,Lucas Olaza,"€2,600,100","12/16/19, 7:14 AM",,Vetusta FC,2600100
30,Rodrygo Goes,"€4,847,100","12/15/19, 3:15 PM",Vetusta FC,,4847100
31,Carlos Neva,"€748,600","12/15/19, 1:23 PM",Thomas Party,,748600
32,Renan Lodi,"€3,468,400","12/15/19, 10:31 AM",Camping Ballena Alegre,,3468400
33,Rodrigo,"€8,975,060","12/15/19, 7:10 AM",,FC Datalona,8975060
34,Joaquín,"€5,650,010","12/15/19, 7:10 AM",,Vetusta FC,5650010
35,Vinícius,"€1,954,430","12/15/19, 7:10 AM",,Santa Bàrbara,1954430
36,Reguilón,"€6,131,550","12/15/19, 7:10 AM",,Santa Bàrbara,6131550
37,Rubén Duarte,"€2,180,000","12/15/19, 7:10 AM",,Vetusta FC,2180000
38,Aleña,"€410,000","12/14/19, 10:33 AM",Santa Bàrbara,Thomas Party,410000
39,Diego Llorente,"€2,320,000","12/14/19, 7:13 AM",,Thomas Party,2320000
40,Aleña,"€350,020","12/14/19, 7:13 AM",,Santa Bàrbara,350020
41,Kondogbia,"€1,340,040","12/14/19, 7:13 AM",,Santa Bàrbara,1340040
42,Franco Vázquez,"€3,470,050","12/14/19, 7:13 AM",,Santa Bàrbara,3470050
43,Ferland Mendy,"€2,144,800","12/13/19, 8:38 AM",FC Datalona,,2144800
44,Martín Aguirregabiria,"€802,200","12/12/19, 8:00 AM",Thomas Party,,802200
45,Asenjo,"€3,529,000","12/12/19, 7:45 AM",Vetusta FC,,3529000
46,Orellana,"€9,352,000","12/12/19, 12:06 AM",Santa Bàrbara,,9352000
47,Junior Firpo,"€1,205,600","12/11/19, 2:14 PM",Thomas Party,,1205600
48,Ter Stegen,"€5,893,100","12/11/19, 8:33 AM",Santa Bàrbara,,5893100
49,Ante Budimir,"€3,089,200","12/11/19, 8:33 AM",Santa Bàrbara,,3089200
50,Bartra,"€1,860,000","12/11/19, 7:12 AM",,Thomas Party,1860000
51,Portu,"€10,532,900","12/10/19, 8:26 AM",Santa Bàrbara,,10532900
52,Kike García,"€739,900","12/10/19, 7:56 AM",Thomas Party,,739900
53,Radoja,"€1,453,100","12/10/19, 7:22 AM",Vetusta FC,,1453100
54,Felipe Monteiro,"€2,444,790","12/10/19, 7:13 AM",,FC Datalona,2444790
55,Ter Stegen,"€5,561,800","12/10/19, 7:13 AM",,Santa Bàrbara,5561800
56,Thomas,"€5,075,000","12/10/19, 7:13 AM",,Vetusta FC,5075000
57,Asenjo,"€3,420,000","12/10/19, 7:13 AM",,Vetusta FC,3420000
58,Lago Junior,"€4,093,400","12/9/19, 8:32 AM",Santa Bàrbara,,4093400
59,Capa,"€4,228,000","12/9/19, 8:32 AM",Santa Bàrbara,,4228000
60,Marc Cardona,"€278,500","12/9/19, 8:32 AM",FC Datalona,,278500
61,Roger,"€2,542,640","12/9/19, 7:12 AM",,Santa Bàrbara,2542640
62,Ante Budimir,"€2,961,090","12/9/19, 7:12 AM",,Santa Bàrbara,2961090
63,Arambarri,"€3,440,000","12/9/19, 7:12 AM",,Vetusta FC,3440000
64,Darder,"€3,280,700","12/8/19, 5:48 PM",Camping Ballena Alegre,,3280700
65,Hazard,"€14,865,900","12/8/19, 4:57 PM",Vetusta FC,,14865900
66,Cillessen,"€2,524,500","12/8/19, 10:07 AM",Pastafarianism United,,2524500
67,En-Nesyri,"€3,368,400","12/8/19, 9:40 AM",Santa Bàrbara,,3368400
68,Djené,"€4,402,200","12/8/19, 9:40 AM",Santa Bàrbara,,4402200
69,Portu,"€10,041,580","12/8/19, 7:13 AM",,Santa Bàrbara,10041580
70,Aleix Vidal,"€2,830,500","12/8/19, 7:13 AM",,Camping Ballena Alegre,2830500
71,Carlos Neva,"€711,000","12/8/19, 7:13 AM",,Thomas Party,711000
72,Masip,"€2,630,001","12/8/19, 7:13 AM",,Pastafarianism United,2630001
73,Antunes,"€147,900","12/7/19, 5:00 PM",Thomas Party,,147900
74,Montoro,"€2,318,100","12/7/19, 5:00 PM",Thomas Party,,2318100
75,Rodrygo Goes,"€4,940,000","12/7/19, 7:10 AM",,Vetusta FC,4940000
76,Djené,"€4,250,000","12/7/19, 7:10 AM",,Santa Bàrbara,4250000
77,Lago Junior,"€4,010,000","12/7/19, 7:10 AM",,Santa Bàrbara,4010000
78,Pape Cheikh,"€820,720","12/7/19, 7:10 AM",,FC Datalona,820720
79,En-Nesyri,"€3,210,000","12/7/19, 7:10 AM",,Santa Bàrbara,3210000
80,Capa,"€4,000,000","12/7/19, 7:10 AM",,Santa Bàrbara,4000000
81,Aleix Febas,"€1,428,000","12/6/19, 9:36 AM",Santa Bàrbara,,1428000
82,Umtiti,"€1,595,400","12/6/19, 9:36 AM",Santa Bàrbara,,1595400
83,Roger,"€2,470,800","12/6/19, 9:36 AM",Santa Bàrbara,,2470800
84,Moyano,"€470,000","12/6/19, 7:09 AM",,Thomas Party,470000
85,Alcaraz,"€1,128,100","12/5/19, 6:23 PM",Thomas Party,,1128100
86,Ante Budimir,"€2,981,300","12/5/19, 8:54 AM",ValeronBalonDeOro,,2981300
87,Canales,"€8,542,800","12/5/19, 8:36 AM",Santa Bàrbara,,8542800
88,Kubo,"€3,760,000","12/4/19, 7:10 AM",,ValeronBalonDeOro,3760000
89,Guardado,"€1,060,000","12/4/19, 7:10 AM",,ValeronBalonDeOro,1060000
90,Thomas,"€5,377,300","12/3/19, 10:10 AM",ValeronBalonDeOro,,5377300
91,Oliver Burke,"€630,700","12/3/19, 8:25 AM",Santa Bàrbara,,630700
92,Aleix Febas,"€1,320,000","12/3/19, 7:10 AM",,Santa Bàrbara,1320000
93,Roque Mesa,"€1,365,000","12/3/19, 7:10 AM",,Thomas Party,1365000
94,Cuéllar,"€1,370,530","12/3/19, 7:10 AM",,FC Datalona,1370530
95,Ekambi,"€9,326,400","12/2/19, 8:26 AM",Santa Bàrbara,,9326400
96,Busquets,"€6,710,000","12/2/19, 7:18 AM",,ValeronBalonDeOro,6710000
97,Enes Ünal,"€1,264,800","12/1/19, 11:23 AM",Vetusta FC,,1264800
98,Canales,"€7,841,360","12/1/19, 7:09 AM",,Santa Bàrbara,7841360
99,Koke,"€5,660,000","12/1/19, 7:09 AM",,Santa Bàrbara,5660000
100,Diego Llorente,"€1,805,900","11/30/19, 9:34 AM",Vetusta FC,,1805900
101,Emerson,"€3,500,100","11/30/19, 7:15 AM",,Vetusta FC,3500100
102,Oliver Burke,"€570,000","11/30/19, 7:15 AM",,Santa Bàrbara,570000
103,Ekambi,"€8,980,010","11/30/19, 7:15 AM",,Santa Bàrbara,8980010
104,Zaldua,"€2,090,500","11/29/19, 4:52 PM",Santa Bàrbara,,2090500
105,Sergio Ramos,"€10,094,400","11/29/19, 9:45 AM",Santa Bàrbara,,10094400
106,Fede Valverde,"€5,665,300","11/29/19, 9:45 AM",Santa Bàrbara,,5665300
107,Montoro,"€2,550,000","11/29/19, 9:30 AM",,Thomas Party,2550000
108,Enes Ünal,"€1,360,010","11/29/19, 9:30 AM",,Vetusta FC,1360010
109,Koke,"€5,722,700","11/28/19, 9:36 PM",U. B. Conquense,,5722700
110,Óscar Plano,"€4,456,600","11/28/19, 9:11 AM",Camping Ballena Alegre,,4456600
111,Sergio Ramos,"€9,840,020","11/28/19, 7:04 AM",,Santa Bàrbara,9840020
112,Portu,"€10,004,600","11/27/19, 7:11 PM",Vetusta FC,,10004600
113,Joselu,"€3,970,000","11/27/19, 7:09 AM",,Camping Ballena Alegre,3970000
114,Hazard,"€14,830,010","11/27/19, 7:09 AM",,Vetusta FC,14830010
115,Jason,"€2,580,000","11/27/19, 7:09 AM",,Thomas Party,2580000
116,Borja Iglesias,"€4,150,001","11/27/19, 7:09 AM",,Pastafarianism United,4150001
117,Calero,"€640,001","11/27/19, 7:09 AM",,Pastafarianism United,640001
118,David Soria,"€2,386,200","11/26/19, 8:56 AM",Thomas Party,,2386200
119,Pacheco,"€3,720,000","11/26/19, 7:08 AM",,Thomas Party,3720000
120,Alberto Moreno,"€1,579,500","11/25/19, 8:06 PM",Pastafarianism United,,1579500
121,Melero,"€869,600","11/25/19, 8:06 PM",Pastafarianism United,,869600
122,Bardhi,"€2,950,500","11/25/19, 12:27 PM",Thomas Party,,2950500
123,Marcelo,"€3,192,700","11/25/19, 12:27 PM",Thomas Party,,3192700
124,Aleix Febas,"€1,309,000","11/25/19, 9:29 AM",Vetusta FC,,1309000
125,Kenedy,"€1,793,500","11/25/19, 9:29 AM",Vetusta FC,,1793500
126,Todibo,"€192,100","11/25/19, 8:38 AM",Santa Bàrbara,,192100
127,Ibai Gómez,"€856,600","11/25/19, 8:38 AM",Thomas Party,,856600
128,Antunes,"€151,000","11/25/19, 7:11 AM",,Thomas Party,151000
129,Garay,"€1,932,300","11/24/19, 12:25 PM",FC Datalona,,1932300
130,Fede Valverde,"€4,759,890","11/24/19, 7:10 AM",,Santa Bàrbara,4759890
131,Umtiti,"€1,130,010","11/24/19, 7:10 AM",,Santa Bàrbara,1130010
132,Roger,"€2,280,010","11/24/19, 7:10 AM",,Santa Bàrbara,2280010
133,Pione Sisto,"€260,000","11/24/19, 7:10 AM",,Thomas Party,260000
134,Vidal,"€2,620,920","11/23/19, 7:06 AM",,FC Datalona,2620920
135,Dani Rodríguez,"€1,670,000","11/23/19, 7:06 AM",,Vetusta FC,1670000
136,Franco Vázquez,"€3,294,000","11/22/19, 8:40 AM",Santa Bàrbara,,3294000
137,Denis Suárez,"€5,822,200","11/22/19, 7:36 AM",Vetusta FC,,5822200
138,Kenedy,"€1,840,000","11/22/19, 7:03 AM",,Vetusta FC,1840000
139,Lago Junior,"€3,976,600","11/21/19, 8:45 AM",Santa Bàrbara,,3976600
140,Carlos Neva,"€1,260,400","11/21/19, 8:45 AM",Santa Bàrbara,,1260400
141,Garay,"€1,950,260","11/21/19, 7:06 AM",,FC Datalona,1950260
142,Fran Mérida,"€966,000","11/21/19, 6:25 AM",U. B. Conquense,,966000
143,Ekambi,"€8,932,900","11/21/19, 12:34 AM",Santa Bàrbara,,8932900
144,Mariano,"€265,000","11/20/19, 7:09 AM",,Thomas Party,265000
145,Charles,"€853,300","11/19/19, 11:10 PM",Thomas Party,,853300
146,Arbilla,"€1,179,400","11/19/19, 11:10 PM",Thomas Party,,1179400
147,Clerc,"€876,300","11/19/19, 2:44 PM",Camping Ballena Alegre,,876300
148,Enes Ünal,"€1,429,800","11/19/19, 8:45 AM",Santa Bàrbara,,1429800
149,Junior Firpo,"€1,035,000","11/19/19, 7:08 AM",,Thomas Party,1035000
150,Aleix Febas,"€1,220,000","11/19/19, 7:08 AM",,Vetusta FC,1220000
151,Koke,"€5,640,000","11/18/19, 7:12 AM",,U. B. Conquense,5640000
152,Masip,"€3,039,500","11/17/19, 11:47 AM",FC Datalona,,3039500
153,Nacho Martínez,"€1,780,050","11/17/19, 7:11 AM",,Camping Ballena Alegre,1780050
154,Bardhi,"€3,190,000","11/17/19, 7:11 AM",,Thomas Party,3190000
155,Rui Silva,"€4,001,700","11/16/19, 9:24 AM",Vetusta FC,,4001700
156,Joel Robles,"€2,228,170","11/16/19, 7:12 AM",,FC Datalona,2228170
157,Hermoso,"€1,913,400","11/15/19, 9:49 AM",Pastafarianism United,,1913400
158,Vaclík,"€3,990,030","11/15/19, 7:07 AM",,Vetusta FC,3990030
159,Ekambi,"€8,104,250","11/15/19, 7:07 AM",,Santa Bàrbara,8104250
160,Alberto Moreno,"€1,710,011","11/15/19, 7:07 AM",,Pastafarianism United,1710011
161,Kondogbia,"€2,057,600","11/14/19, 3:26 PM",Thomas Party,,2057600
162,Azeez,"€2,720,000","11/14/19, 8:46 AM",Thomas Party,,2720000
163,Rodrigo Ely,"€1,301,000","11/14/19, 7:09 AM",,Thomas Party,1301000
164,Moi Gómez,"€5,100,000","11/14/19, 7:09 AM",,U. B. Conquense,5100000
165,Óscar Rodríguez,"€3,340,600","11/13/19, 11:37 PM",U. B. Conquense,,3340600
166,Rodrigo,"€8,050,900","11/13/19, 8:40 AM",Santa Bàrbara,,8050900
167,Fran Gámez,"€359,400","11/12/19, 8:19 PM",U. B. Conquense,,359400
168,Kike García,"€710,000","11/12/19, 7:10 AM",,Thomas Party,710000
169,Nemanja Gudelj,"€217,600","11/11/19, 9:38 AM",Thomas Party,,217600
170,Jordan,"€7,123,200","11/11/19, 8:32 AM",FC Datalona,,7123200
171,Edu Expósito,"€1,186,100","11/10/19, 1:24 PM",Pastafarianism United,,1186100
172,Franco Vázquez,"€3,006,110","11/10/19, 7:07 AM",,Santa Bàrbara,3006110
173,Zaldua,"€1,800,010","11/10/19, 7:07 AM",,Santa Bàrbara,1800010
174,Aridane Hernández,"€5,648,320","11/10/19, 7:07 AM",,FC Datalona,5648320
175,Ibai Gómez,"€660,000","11/10/19, 7:07 AM",,Thomas Party,660000
176,Feddal,"€380,000","11/9/19, 7:05 AM",,U. B. Conquense,380000
177,Salisu,"€3,776,270","11/9/19, 7:05 AM",,Santa Bàrbara,3776270
178,Rodrigo,"€7,640,020","11/9/19, 7:05 AM",,Santa Bàrbara,7640020
179,Lago Junior,"€3,480,030","11/9/19, 7:05 AM",,Santa Bàrbara,3480030
180,Hazard,"€12,637,800","11/8/19, 4:48 PM",Santa Bàrbara,,12637800
181,Antonio Puertas,"€7,159,900","11/8/19, 7:20 AM",Camping Ballena Alegre,,7159900
182,Xavier Quintilla,"€1,240,150","11/8/19, 7:12 AM",,Pastafarianism United,1240150
183,Melero,"€890,000","11/8/19, 7:12 AM",,Pastafarianism United,890000
184,Nacho Martínez,"€1,747,600","11/7/19, 10:15 AM",ValeronBalonDeOro,,1747600
185,Enes Ünal,"€1,070,020","11/7/19, 7:10 AM",,Santa Bàrbara,1070020
186,Carlos Fernández,"€2,616,600","11/6/19, 8:38 AM",Santa Bàrbara,,2616600
187,Hazard,"€12,190,030","11/6/19, 7:09 AM",,Santa Bàrbara,12190030
188,Wass,"€2,080,000","11/6/19, 7:09 AM",,ValeronBalonDeOro,2080000
189,Carlos Fernández,"€2,390,000","11/5/19, 7:17 AM",,Santa Bàrbara,2390000
190,Charles,"€880,000","11/5/19, 7:17 AM",,Thomas Party,880000
191,Oliveira,"€2,235,200","11/4/19, 8:11 AM",FC Datalona,,2235200
192,Koke,"€5,537,700","11/4/19, 8:11 AM",FC Datalona,,5537700
193,Diego Carlos,"€4,670,350","11/4/19, 7:19 AM",,FC Datalona,4670350
194,Martín Aguirregabiria,"€640,000","11/4/19, 7:19 AM",,Thomas Party,640000
195,Sergio Álvarez,"€150,000","11/4/19, 7:19 AM",,U. B. Conquense,150000
196,David López,"€1,110,020","11/3/19, 7:13 AM",,Camping Ballena Alegre,1110020
197,Marc Cardona,"€310,020","11/3/19, 7:13 AM",,FC Datalona,310020
198,Modric,"€5,370,390","11/3/19, 7:13 AM",,FC Datalona,5370390
199,Antonio Puertas,"€6,670,050","11/3/19, 7:13 AM",,Camping Ballena Alegre,6670050
200,Carlos Soler,"€2,512,200","11/2/19, 11:43 AM",Pastafarianism United,,2512200
201,Bustinza,"€1,200,050","11/2/19, 7:15 AM",,Camping Ballena Alegre,1200050
202,Nemanja Gudelj,"€210,000","11/2/19, 7:15 AM",,Thomas Party,210000
203,Hugo Mallo,"€1,600,000","11/1/19, 6:09 PM",U. B. Conquense,Pastafarianism United,1600000
204,Fede Valverde,"€3,252,200","11/1/19, 6:09 PM",U. B. Conquense,,3252200
205,Rodrigo,"€7,448,400","11/1/19, 6:09 PM",U. B. Conquense,,7448400
206,Ander Guevara,"€153,300","11/1/19, 11:06 AM",Thomas Party,,153300
207,Yangel Herrera,"€2,843,100","11/1/19, 10:08 AM",ValeronBalonDeOro,,2843100
208,Sobrino,"€150,000","11/1/19, 7:13 AM",,U. B. Conquense,150000
209,Campaña,"€5,490,900","11/1/19, 7:13 AM",,U. B. Conquense,5490900
210,Chukwueze,"€7,102,007","11/1/19, 7:13 AM",,U. B. Conquense,7102007
211,Fayçal Fajr,"€529,400","10/31/19, 10:03 PM",Camping Ballena Alegre,,529400
212,Rodrigo Ely,"€1,568,200","10/31/19, 8:19 AM",Pastafarianism United,,1568200
213,Yokuslu,"€500,600","10/31/19, 8:19 AM",Pastafarianism United,,500600
214,Marc Roca,"€1,830,000","10/31/19, 7:17 AM",,Pastafarianism United,1830000
215,Cheryshev,"€1,289,100","10/30/19, 8:03 AM",FC Datalona,,1289100
216,Carlos Neva,"€860,010","10/30/19, 7:13 AM",,Santa Bàrbara,860010
217,Rubén García,"€2,390,000","10/30/19, 7:13 AM",,ValeronBalonDeOro,2390000
218,Alcaraz,"€1,270,000","10/30/19, 7:13 AM",,Thomas Party,1270000
219,Inui,"€1,524,000","10/29/19, 8:36 AM",Pastafarianism United,,1524000
220,Bartra,"€2,297,600","10/29/19, 8:36 AM",Pastafarianism United,,2297600
221,Sergio Ramos,"€8,524,700","10/29/19, 8:36 AM",FC Datalona,,8524700
222,Facundo Ferreyra,"€1,508,100","10/29/19, 8:15 AM",Vetusta FC,,1508100
223,Joel Robles,"€1,997,600","10/29/19, 7:49 AM",Thomas Party,,1997600
224,Alberto Moreno,"€2,243,900","10/29/19, 7:49 AM",Thomas Party,,2243900
225,Bernardo,"€800,000","10/29/19, 7:20 AM",,ValeronBalonDeOro,800000
226,Darwin Machís,"€3,620,010","10/29/19, 7:20 AM",,Vetusta FC,3620010
227,David Soria,"€2,142,000","10/29/19, 7:20 AM",,Thomas Party,2142000
228,Carlos Soler,"€2,920,020","10/29/19, 7:20 AM",,Pastafarianism United,2920020
229,Hermoso,"€1,480,009","10/29/19, 7:20 AM",,Pastafarianism United,1480009
230,Brasanac,"€250,110","10/29/19, 7:20 AM",,Santa Bàrbara,250110
231,Ángel Rodríguez,"€4,684,600","10/28/19, 7:16 PM",ValeronBalonDeOro,,4684600
232,Arbilla,"€1,270,000","10/28/19, 5:03 PM",Santa Bàrbara,Thomas Party,1270000
233,Corchia,"€486,700","10/28/19, 10:16 AM",Thomas Party,,486700
234,Januzaj,"€1,517,400","10/28/19, 8:44 AM",Camping Ballena Alegre,,1517400
235,Iñigo Martínez,"€2,963,300","10/28/19, 8:44 AM",Camping Ballena Alegre,,2963300
236,Lago Junior,"€3,063,500","10/28/19, 8:31 AM",Santa Bàrbara,,3063500
237,Pedrosa,"€1,881,500","10/28/19, 8:31 AM",Santa Bàrbara,,1881500
238,Loren,"€8,554,110","10/28/19, 7:18 AM",,FC Datalona,8554110
239,Lenglet,"€3,700,100","10/28/19, 7:18 AM",,Camping Ballena Alegre,3700100
240,Fayçal Fajr,"€560,005","10/28/19, 7:18 AM",,Camping Ballena Alegre,560005
241,Christian Rivera,"€260,050","10/28/19, 7:18 AM",,Camping Ballena Alegre,260050
242,Morata,"€5,790,030","10/28/19, 7:18 AM",,Santa Bàrbara,5790030
243,Vinícius,"€2,240,900","10/27/19, 11:30 PM",Vetusta FC,,2240900
244,Ángel Rodríguez,"€5,050,000","10/27/19, 7:17 AM",,ValeronBalonDeOro,5050000
245,Facundo Ferreyra,"€1,490,000","10/26/19, 7:17 AM",,Vetusta FC,1490000
246,Fran Beltrán,"€568,100","10/25/19, 11:20 AM",Pastafarianism United,,568100
247,Carlos Soler,"€2,554,700","10/25/19, 8:37 AM",Santa Bàrbara,,2554700
248,Aritz Elustondo,"€1,433,000","10/25/19, 7:43 AM",U. B. Conquense,,1433000
249,Radoja,"€660,001","10/25/19, 7:14 AM",,Vetusta FC,660001
250,Nolito,"€3,570,600","10/24/19, 8:02 AM",FC Datalona,,3570600
251,Borja Iglesias,"€6,627,800","10/24/19, 7:27 AM",Vetusta FC,,6627800
252,Fran Gámez,"€300,000","10/24/19, 7:15 AM",,U. B. Conquense,300000
253,Rosales,"€750,000","10/24/19, 7:15 AM",,U. B. Conquense,750000
254,Ander Guevara,"€150,000","10/24/19, 7:15 AM",,Thomas Party,150000
255,Vinícius,"€2,310,001","10/24/19, 7:15 AM",,Vetusta FC,2310001
256,Williams,"€7,980,001","10/24/19, 7:15 AM",,Vetusta FC,7980001
257,Bartra,"€2,290,003","10/24/19, 7:15 AM",,Pastafarianism United,2290003
258,Willian José,"€7,193,570","10/23/19, 7:17 AM",,FC Datalona,7193570
259,Lago Junior,"€2,690,650","10/23/19, 7:17 AM",,Santa Bàrbara,2690650
260,Capa,"€2,959,000","10/22/19, 9:49 PM",Vetusta FC,,2959000
261,Jorge Molina,"€3,847,500","10/22/19, 9:49 PM",Vetusta FC,,3847500
262,Moyà,"€2,871,100","10/22/19, 8:12 AM",FC Datalona,,2871100
263,Unai López,"€750,100","10/22/19, 7:18 AM",,U. B. Conquense,750100
264,Arbilla,"€1,232,350","10/22/19, 7:18 AM",,Santa Bàrbara,1232350
265,Toni Villa,"€1,225,100","10/22/19, 7:15 AM",U. B. Conquense,,1225100
266,Carriço,"€2,808,500","10/22/19, 7:15 AM",U. B. Conquense,,2808500
267,Xavier Quintilla,"€1,704,800","10/21/19, 10:27 AM",Pastafarianism United,,1704800
268,Odriozola,"€373,500","10/21/19, 8:29 AM",Santa Bàrbara,,373500
269,Masip,"€2,535,540","10/21/19, 7:14 AM",,FC Datalona,2535540
270,Óscar Rodríguez,"€3,670,090","10/21/19, 7:14 AM",,U. B. Conquense,3670090
271,Óliver Torres,"€2,699,000","10/20/19, 1:26 PM",U. B. Conquense,,2699000
272,Sergi Roberto,"€2,427,900","10/20/19, 10:35 AM",FC Datalona,,2427900
